timestamp_utc,player,status,vocation,level
2026-06-13 02:21:10,Tebelor,offline,Elder Druid,578
2026-06-13 02:21:10,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:21:10,Championsin,offline,Knight,475
2026-06-13 02:21:10,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:21:10,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:21:10,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:21:10,Niestouro,offline,Exalted Monk,200
2026-06-13 02:21:10,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:21:10,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:21:10,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:21:10,Errepezin,offline,Royal Paladin,626
2026-06-13 02:21:10,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:21:10,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:21:10,Nothing Beats,offline,Knight,8
2026-06-13 02:21:10,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:21:10,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:21:10,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:21:10,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:21:10,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:22:12,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:22:12,Chamanada,offline,Elite Knight,634
2026-06-13 02:22:12,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:22:12,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:22:12,Tebelor,offline,Elder Druid,578
2026-06-13 02:22:12,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:22:12,Championsin,offline,Knight,475
2026-06-13 02:22:12,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:22:12,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:22:12,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:22:12,Niestouro,offline,Exalted Monk,200
2026-06-13 02:22:12,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:22:12,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:22:12,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:22:12,Errepezin,offline,Royal Paladin,626
2026-06-13 02:22:12,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:22:12,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:22:12,Nothing Beats,offline,Knight,8
2026-06-13 02:22:12,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:22:12,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:22:12,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:22:12,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:22:12,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:23:11,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:23:11,Chamanada,offline,Elite Knight,634
2026-06-13 02:23:11,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:23:11,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:23:11,Tebelor,offline,Elder Druid,578
2026-06-13 02:23:11,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:23:11,Championsin,offline,Knight,475
2026-06-13 02:23:11,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:23:11,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:23:11,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:23:11,Niestouro,offline,Exalted Monk,200
2026-06-13 02:23:11,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:23:11,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:23:11,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:23:11,Errepezin,offline,Royal Paladin,626
2026-06-13 02:23:11,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:23:11,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:23:11,Nothing Beats,offline,Knight,8
2026-06-13 02:23:11,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:23:11,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:23:11,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:23:11,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:23:11,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:24:13,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:24:13,Chamanada,offline,Elite Knight,634
2026-06-13 02:24:13,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:24:13,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:24:13,Tebelor,offline,Elder Druid,578
2026-06-13 02:24:13,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:24:13,Championsin,offline,Knight,475
2026-06-13 02:24:13,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:24:13,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:24:13,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:24:13,Niestouro,offline,Exalted Monk,200
2026-06-13 02:24:13,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:24:13,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:24:13,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:24:13,Errepezin,offline,Royal Paladin,626
2026-06-13 02:24:13,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:24:13,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:24:13,Nothing Beats,offline,Knight,8
2026-06-13 02:24:13,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:24:13,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:24:13,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:24:13,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:24:13,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:25:16,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:25:16,Chamanada,offline,Elite Knight,634
2026-06-13 02:25:16,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:25:16,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:25:16,Tebelor,offline,Elder Druid,578
2026-06-13 02:25:16,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:25:16,Championsin,offline,Knight,475
2026-06-13 02:25:16,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:25:16,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:25:16,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:25:16,Niestouro,offline,Exalted Monk,200
2026-06-13 02:25:16,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:25:16,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:25:16,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:25:16,Errepezin,offline,Royal Paladin,626
2026-06-13 02:25:16,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:25:16,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:25:16,Nothing Beats,offline,Knight,8
2026-06-13 02:25:16,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:25:16,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:25:16,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:25:16,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:25:16,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:26:13,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:26:13,Chamanada,offline,Elite Knight,634
2026-06-13 02:26:13,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:26:13,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:26:13,Tebelor,offline,Elder Druid,578
2026-06-13 02:26:13,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:26:13,Championsin,offline,Knight,475
2026-06-13 02:26:13,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:26:13,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:26:13,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:26:13,Niestouro,offline,Exalted Monk,200
2026-06-13 02:26:13,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:26:13,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:26:13,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:26:13,Errepezin,offline,Royal Paladin,626
2026-06-13 02:26:13,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:26:13,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:26:13,Nothing Beats,offline,Knight,8
2026-06-13 02:26:13,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:26:13,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:26:13,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:26:13,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:26:13,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:27:14,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:27:14,Chamanada,offline,Elite Knight,634
2026-06-13 02:27:14,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:27:14,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:27:14,Tebelor,offline,Elder Druid,578
2026-06-13 02:27:14,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:27:14,Championsin,offline,Knight,475
2026-06-13 02:27:14,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:27:14,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:27:14,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:27:14,Niestouro,offline,Exalted Monk,200
2026-06-13 02:27:14,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:27:14,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:27:14,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:27:14,Errepezin,offline,Royal Paladin,626
2026-06-13 02:27:14,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:27:14,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:27:14,Nothing Beats,offline,Knight,8
2026-06-13 02:27:14,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:27:14,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:27:14,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:27:14,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:27:14,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:28:11,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:28:11,Chamanada,offline,Elite Knight,634
2026-06-13 02:28:11,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:28:11,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:28:11,Tebelor,offline,Elder Druid,578
2026-06-13 02:28:11,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:28:11,Championsin,offline,Knight,475
2026-06-13 02:28:11,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:28:11,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:28:11,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:28:11,Niestouro,offline,Exalted Monk,200
2026-06-13 02:28:11,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:28:11,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:28:11,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:28:11,Errepezin,offline,Royal Paladin,626
2026-06-13 02:28:11,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:28:11,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:28:11,Nothing Beats,offline,Knight,8
2026-06-13 02:28:11,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:28:11,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:28:11,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:28:11,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:28:11,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:29:13,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:29:13,Chamanada,offline,Elite Knight,634
2026-06-13 02:29:13,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:29:13,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:29:13,Tebelor,offline,Elder Druid,578
2026-06-13 02:29:13,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:29:13,Championsin,offline,Knight,475
2026-06-13 02:29:13,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:29:13,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:29:13,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:29:13,Niestouro,offline,Exalted Monk,200
2026-06-13 02:29:13,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:29:13,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:29:13,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:29:13,Errepezin,offline,Royal Paladin,626
2026-06-13 02:29:13,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:29:13,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:29:13,Nothing Beats,offline,Knight,8
2026-06-13 02:29:13,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:29:13,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:29:13,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:29:13,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:29:13,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:30:19,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:30:19,Chamanada,offline,Elite Knight,634
2026-06-13 02:30:19,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:30:19,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:30:19,Tebelor,offline,Elder Druid,578
2026-06-13 02:30:19,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:30:19,Championsin,offline,Knight,475
2026-06-13 02:30:19,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:30:19,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:30:19,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:30:19,Niestouro,offline,Exalted Monk,200
2026-06-13 02:30:19,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:30:19,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:30:19,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:30:19,Errepezin,offline,Royal Paladin,626
2026-06-13 02:30:19,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:30:19,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:30:19,Nothing Beats,offline,Knight,8
2026-06-13 02:30:19,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:30:19,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:30:19,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:30:19,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:30:19,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:31:11,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:31:11,Chamanada,offline,Elite Knight,634
2026-06-13 02:31:11,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:31:11,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:31:11,Tebelor,offline,Elder Druid,578
2026-06-13 02:31:11,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:31:11,Championsin,offline,Knight,475
2026-06-13 02:31:11,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:31:11,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:31:11,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:31:11,Niestouro,offline,Exalted Monk,200
2026-06-13 02:31:11,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:31:11,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:31:11,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:31:11,Errepezin,offline,Royal Paladin,626
2026-06-13 02:31:11,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:31:11,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:31:11,Nothing Beats,offline,Knight,8
2026-06-13 02:31:11,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:31:11,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:31:11,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:31:11,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:31:11,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:32:16,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:32:16,Chamanada,offline,Elite Knight,634
2026-06-13 02:32:16,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:32:16,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:32:16,Tebelor,offline,Elder Druid,578
2026-06-13 02:32:16,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:32:16,Championsin,offline,Knight,475
2026-06-13 02:32:16,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:32:16,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:32:16,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:32:16,Niestouro,offline,Exalted Monk,200
2026-06-13 02:32:16,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:32:16,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:32:16,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:32:16,Errepezin,offline,Royal Paladin,626
2026-06-13 02:32:16,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:32:16,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:32:16,Nothing Beats,offline,Knight,8
2026-06-13 02:32:16,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:32:16,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:32:16,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:32:16,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:32:16,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:33:11,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:33:11,Chamanada,offline,Elite Knight,634
2026-06-13 02:33:11,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:33:11,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:33:11,Tebelor,offline,Elder Druid,578
2026-06-13 02:33:11,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:33:11,Championsin,offline,Knight,475
2026-06-13 02:33:11,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:33:11,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:33:11,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:33:11,Niestouro,offline,Exalted Monk,200
2026-06-13 02:33:11,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:33:11,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:33:11,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:33:11,Errepezin,offline,Royal Paladin,626
2026-06-13 02:33:11,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:33:11,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:33:11,Nothing Beats,offline,Knight,8
2026-06-13 02:33:11,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:33:11,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:33:11,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:33:11,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:33:11,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:34:12,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:34:12,Chamanada,offline,Elite Knight,634
2026-06-13 02:34:12,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:34:12,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:34:12,Tebelor,offline,Elder Druid,578
2026-06-13 02:34:12,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:34:12,Championsin,offline,Knight,475
2026-06-13 02:34:12,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:34:12,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:34:12,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:34:12,Niestouro,offline,Exalted Monk,200
2026-06-13 02:34:12,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:34:12,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:34:12,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:34:12,Errepezin,offline,Royal Paladin,626
2026-06-13 02:34:12,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:34:12,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:34:12,Nothing Beats,offline,Knight,8
2026-06-13 02:34:12,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:34:12,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:34:12,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:34:12,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:34:12,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:35:14,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:35:14,Chamanada,offline,Elite Knight,634
2026-06-13 02:35:14,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:35:14,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:35:14,Tebelor,offline,Elder Druid,578
2026-06-13 02:35:14,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:35:14,Championsin,offline,Knight,475
2026-06-13 02:35:14,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:35:14,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:35:14,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:35:14,Niestouro,offline,Exalted Monk,200
2026-06-13 02:35:14,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:35:14,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:35:14,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:35:14,Errepezin,offline,Royal Paladin,626
2026-06-13 02:35:14,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:35:14,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:35:14,Nothing Beats,offline,Knight,8
2026-06-13 02:35:14,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:35:14,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:35:14,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:35:14,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:35:14,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:36:12,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:36:12,Chamanada,offline,Elite Knight,634
2026-06-13 02:36:12,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:36:12,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:36:12,Tebelor,offline,Elder Druid,578
2026-06-13 02:36:12,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:36:12,Championsin,offline,Knight,475
2026-06-13 02:36:12,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:36:12,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:36:12,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:36:12,Niestouro,offline,Exalted Monk,200
2026-06-13 02:36:12,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:36:12,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:36:12,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:36:12,Errepezin,offline,Royal Paladin,626
2026-06-13 02:36:12,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:36:12,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:36:12,Nothing Beats,offline,Knight,8
2026-06-13 02:36:12,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:36:12,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:36:12,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:36:12,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:36:12,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:37:12,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:37:12,Chamanada,offline,Elite Knight,634
2026-06-13 02:37:12,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:37:12,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:37:12,Tebelor,offline,Elder Druid,578
2026-06-13 02:37:12,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:37:12,Championsin,offline,Knight,475
2026-06-13 02:37:12,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:37:12,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:37:12,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:37:12,Niestouro,offline,Exalted Monk,200
2026-06-13 02:37:12,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:37:12,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:37:12,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:37:12,Errepezin,offline,Royal Paladin,626
2026-06-13 02:37:12,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:37:12,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:37:12,Nothing Beats,offline,Knight,8
2026-06-13 02:37:12,Ricardo Vulgo Reginaldo,offline,Sorcerer,7
2026-06-13 02:37:12,Sniper Gusa,offline,Royal Paladin,336
2026-06-13 02:37:12,Tygrom,offline,Master Sorcerer,162
2026-06-13 02:37:12,Ursinho Blaw Blau,offline,Master Sorcerer,156
2026-06-13 02:37:12,Wanderlivison,offline,Elder Druid,130
2026-06-13 02:38:14,Wizard Dmarola,offline,Master Sorcerer,630
2026-06-13 02:38:14,Chamanada,offline,Elite Knight,634
2026-06-13 02:38:14,Jinn Sinner,offline,Royal Paladin,400
2026-06-13 02:38:14,Sweetz Historinha,offline,Elder Druid,352
2026-06-13 02:38:14,Tebelor,offline,Elder Druid,578
2026-06-13 02:38:14,Bencke Millgrau,offline,Elite Knight,346
2026-06-13 02:38:14,Championsin,offline,Knight,475
2026-06-13 02:38:14,Druid Palmitox,offline,Elder Druid,104
2026-06-13 02:38:14,Guerreiro Penta,offline,Royal Paladin,496
2026-06-13 02:38:14,Niestaull Discolado,offline,Royal Paladin,337
2026-06-13 02:38:14,Niestouro,offline,Exalted Monk,200
2026-06-13 02:38:14,Nyxor Monk,offline,Exalted Monk,100
2026-06-13 02:38:14,Show danzen,offline,Master Sorcerer,131
2026-06-13 02:38:14,Triglicerides Baixo,offline,Master Sorcerer,61
2026-06-13 02:38:14,Errepezin,offline,Royal Paladin,626
2026-06-13 02:38:14,Kiing Zebaah,offline,Master Sorcerer,302
2026-06-13 02:38:14,Nada Ver Tio,offline,Master Sorcerer,55
2026-06-13 02:38:14,Nothing Beats,offline,Knight,8
